year,league,metric,player_name,rank,playerId,team,file
1997,CL,BABIP__qualified,R.ローズ,5,player-5,横浜ベイスターズ,public\data\rankings\1997\CL\BABIP__qualified.json
1997,CL,BABIP__qualified,石井 琢朗,7,player-7,横浜ベイスターズ,public\data\rankings\1997\CL\BABIP__qualified.json
1997,CL,BABIP__qualified,駒田 徳広,9,player-9,横浜ベイスターズ,public\data\rankings\1997\CL\BABIP__qualified.json
1997,CL,BABIP__qualified,波留 敏夫,14,player-14,横浜ベイスターズ,public\data\rankings\1997\CL\BABIP__qualified.json
1997,CL,BABIP__qualified,谷繁 元信,36,player-36,横浜ベイスターズ,public\data\rankings\1997\CL\BABIP__qualified.json
1997,CL,BB_K,石井 琢朗,7,player-7,横浜DeNAベイスターズ,public\data\rankings\1997\CL\BB_K.json
1997,CL,BB_K__qualified,石井 琢朗,7,player-7,横浜DeNAベイスターズ,public\data\rankings\1997\CL\BB_K__qualified.json
1997,CL,IsoD_all,谷繁 元信,36,player-36,横浜DeNAベイスターズ,public\data\rankings\1997\CL\IsoD_all.json
1997,CL,SecA,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1997\CL\SecA.json
1997,CL,SecA__qualified,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1997\CL\SecA__qualified.json
1997,CL,安打,波留 敏夫,14,player-14,横浜ベイスターズ,public\data\rankings\1997\CL\安打.json
1997,CL,安打_all,波留 敏夫,14,player-14,横浜ベイスターズ,public\data\rankings\1997\CL\安打_all.json
1997,CL,打点,R.ローズ,5,player-5,横浜ベイスターズ,public\data\rankings\1997\CL\打点.json
1997,CL,打点,駒田 徳広,9,player-9,横浜ベイスターズ,public\data\rankings\1997\CL\打点.json
1997,CL,打点_all,R.ローズ,5,player-5,横浜ベイスターズ,public\data\rankings\1997\CL\打点_all.json
1997,CL,打点_all,駒田 徳広,9,player-9,横浜ベイスターズ,public\data\rankings\1997\CL\打点_all.json
1997,CL,打率,鈴木尚,2,player-2,横浜ベイスターズ,public\data\rankings\1997\CL\打率.json
1997,CL,打率,石井 琢朗,7,player-7,横浜DeNAベイスターズ,public\data\rankings\1997\CL\打率.json
1997,CL,打率__qualified,鈴木尚,2,player-2,横浜ベイスターズ,public\data\rankings\1997\CL\打率__qualified.json
1997,CL,打率__qualified,石井 琢朗,7,player-7,横浜DeNAベイスターズ,public\data\rankings\1997\CL\打率__qualified.json
1997,CL,死球,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1997\CL\死球.json
1997,CL,死球_all,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1997\CL\死球_all.json
1997,CL,犠打,石井 琢朗,7,player-7,横浜DeNAベイスターズ,public\data\rankings\1997\CL\犠打.json
1997,CL,犠打_all,石井 琢朗,7,player-7,横浜DeNAベイスターズ,public\data\rankings\1997\CL\犠打_all.json
1997,CL,犠飛,R.ローズ,5,player-5,横浜ベイスターズ,public\data\rankings\1997\CL\犠飛.json
1997,CL,犠飛,駒田 徳広,9,player-9,横浜ベイスターズ,public\data\rankings\1997\CL\犠飛.json
1997,CL,犠飛_all,R.ローズ,5,player-5,横浜ベイスターズ,public\data\rankings\1997\CL\犠飛_all.json
1997,CL,犠飛_all,駒田 徳広,9,player-9,横浜ベイスターズ,public\data\rankings\1997\CL\犠飛_all.json
1997,PL,BABIP,イチロー,5,player-5,オリックス・バファローズ,public\data\rankings\1997\PL\BABIP.json
1997,PL,BABIP,C.ドネルス,11,player-11,オリックス・バファローズ,public\data\rankings\1997\PL\BABIP.json
1997,PL,BABIP,田口 壮,17,player-17,オリックス・バファローズ,public\data\rankings\1997\PL\BABIP.json
1997,PL,BABIP,T.ニール,21,player-21,オリックス・バファローズ,public\data\rankings\1997\PL\BABIP.json
1997,PL,BABIP,大島 公一,37,player-37,オリックス・バファローズ,public\data\rankings\1997\PL\BABIP.json
1997,PL,BABIP__qualified,イチロー,5,player-5,オリックス・バファローズ,public\data\rankings\1997\PL\BABIP__qualified.json
1997,PL,BABIP__qualified,C.ドネルス,11,player-11,オリックス・バファローズ,public\data\rankings\1997\PL\BABIP__qualified.json
1997,PL,BABIP__qualified,田口 壮,17,player-17,オリックス・バファローズ,public\data\rankings\1997\PL\BABIP__qualified.json
1997,PL,BABIP__qualified,T.ニール,21,player-21,オリックス・バファローズ,public\data\rankings\1997\PL\BABIP__qualified.json
1997,PL,BABIP__qualified,大島 公一,37,player-37,オリックス・バファローズ,public\data\rankings\1997\PL\BABIP__qualified.json
1997,PL,BB%_all,C.ドネルス,11,player-11,オリックス・バファローズ,public\data\rankings\1997\PL\BB%_all.json
1997,PL,BB_K_all,C.ドネルス,11,player-11,オリックスブルーウェーブ,public\data\rankings\1997\PL\BB_K_all.json
1997,PL,GPA,イチロー,5,player-5,オリックスブルーウェーブ,public\data\rankings\1997\PL\GPA.json
1997,PL,GPA,大島 公一,37,player-37,オリックスブルーウェーブ,public\data\rankings\1997\PL\GPA.json
1997,PL,GPA__qualified,イチロー,5,player-5,オリックスブルーウェーブ,public\data\rankings\1997\PL\GPA__qualified.json
1997,PL,GPA__qualified,大島 公一,37,player-37,オリックスブルーウェーブ,public\data\rankings\1997\PL\GPA__qualified.json
1997,PL,IsoP,大島 公一,37,player-37,オリックス・バファローズ,public\data\rankings\1997\PL\IsoP.json
1997,PL,IsoP_all,T.ニール,21,player-21,オリックスブルーウェーブ,public\data\rankings\1997\PL\IsoP_all.json
1997,PL,IsoP__qualified,大島 公一,37,player-37,オリックス・バファローズ,public\data\rankings\1997\PL\IsoP__qualified.json
1997,PL,K%,C.ドネルス,11,player-11,オリックスブルーウェーブ,public\data\rankings\1997\PL\K%.json
1997,PL,K%__qualified,C.ドネルス,11,player-11,オリックスブルーウェーブ,public\data\rankings\1997\PL\K%__qualified.json
1997,PL,NOI,イチロー,5,player-5,オリックス・バファローズ,public\data\rankings\1997\PL\NOI.json
1997,PL,NOI,大島 公一,37,player-37,オリックス・バファローズ,public\data\rankings\1997\PL\NOI.json
1997,PL,NOI__qualified,イチロー,5,player-5,オリックス・バファローズ,public\data\rankings\1997\PL\NOI__qualified.json
1997,PL,NOI__qualified,大島 公一,37,player-37,オリックス・バファローズ,public\data\rankings\1997\PL\NOI__qualified.json
1997,PL,SecA_all,T.ニール,21,player-21,オリックスブルーウェーブ,public\data\rankings\1997\PL\SecA_all.json
1997,PL,TA,大島 公一,37,player-37,オリックス・バファローズ,public\data\rankings\1997\PL\TA.json
1997,PL,TA_all,T.ニール,21,player-21,オリックスブルーウェーブ,public\data\rankings\1997\PL\TA_all.json
1997,PL,TA__qualified,大島 公一,37,player-37,オリックス・バファローズ,public\data\rankings\1997\PL\TA__qualified.json
1997,PL,XR,田口 壮,17,player-17,オリックス・バファローズ,public\data\rankings\1997\PL\XR.json
1997,PL,XR_all,田口 壮,17,player-17,オリックス・バファローズ,public\data\rankings\1997\PL\XR_all.json
1997,PL,XR__qualified,田口 壮,17,player-17,オリックス・バファローズ,public\data\rankings\1997\PL\XR__qualified.json
1997,PL,出塁率,イチロー,5,player-5,オリックス・バファローズ,public\data\rankings\1997\PL\出塁率.json
1997,PL,出塁率_all,T.ニール,21,player-21,オリックスブルーウェーブ,public\data\rankings\1997\PL\出塁率_all.json
1997,PL,出塁率__qualified,イチロー,5,player-5,オリックス・バファローズ,public\data\rankings\1997\PL\出塁率__qualified.json
1997,PL,得点,T.ニール,21,player-21,オリックスブルーウェーブ,public\data\rankings\1997\PL\得点.json
1997,PL,得点_all,T.ニール,21,player-21,オリックスブルーウェーブ,public\data\rankings\1997\PL\得点_all.json
1997,PL,打席,イチロー,5,player-5,オリックス・バファローズ,public\data\rankings\1997\PL\打席.json
1997,PL,打席,大島 公一,37,player-37,オリックスブルーウェーブ,public\data\rankings\1997\PL\打席.json
1997,PL,打席_all,イチロー,5,player-5,オリックス・バファローズ,public\data\rankings\1997\PL\打席_all.json
1997,PL,打席_all,大島 公一,37,player-37,オリックスブルーウェーブ,public\data\rankings\1997\PL\打席_all.json
1997,PL,打数,イチロー,5,player-5,オリックスブルーウェーブ,public\data\rankings\1997\PL\打数.json
1997,PL,打数,T.ニール,21,player-21,オリックスブルーウェーブ,public\data\rankings\1997\PL\打数.json
1997,PL,打数_all,イチロー,5,player-5,オリックスブルーウェーブ,public\data\rankings\1997\PL\打数_all.json
1997,PL,打数_all,T.ニール,21,player-21,オリックスブルーウェーブ,public\data\rankings\1997\PL\打数_all.json
1997,PL,打率,C.ドネルス,11,player-11,オリックスブルーウェーブ,public\data\rankings\1997\PL\打率.json
1997,PL,打率,田口 壮,17,player-17,オリックス・バファローズ,public\data\rankings\1997\PL\打率.json
1997,PL,打率_all,イチロー,5,player-5,オリックスブルーウェーブ,public\data\rankings\1997\PL\打率_all.json
1997,PL,打率__qualified,C.ドネルス,11,player-11,オリックスブルーウェーブ,public\data\rankings\1997\PL\打率__qualified.json
1997,PL,打率__qualified,田口 壮,17,player-17,オリックス・バファローズ,public\data\rankings\1997\PL\打率__qualified.json
1997,PL,長打率,C.ドネルス,11,player-11,オリックス・バファローズ,public\data\rankings\1997\PL\長打率.json
1997,PL,長打率__qualified,C.ドネルス,11,player-11,オリックス・バファローズ,public\data\rankings\1997\PL\長打率__qualified.json
1998,CL,BABIP,鈴木尚,3,player-3,横浜ベイスターズ,public\data\rankings\1998\CL\BABIP.json
1998,CL,BABIP,R.ローズ,5,player-5,横浜ベイスターズ,public\data\rankings\1998\CL\BABIP.json
1998,CL,BABIP,石井 琢朗,8,player-8,横浜ベイスターズ,public\data\rankings\1998\CL\BABIP.json
1998,CL,BABIP,駒田 徳広,16,player-16,横浜ベイスターズ,public\data\rankings\1998\CL\BABIP.json
1998,CL,BABIP,波留 敏夫,18,player-18,横浜ベイスターズ,public\data\rankings\1998\CL\BABIP.json
1998,CL,BABIP,谷繁 元信,31,player-31,横浜ベイスターズ,public\data\rankings\1998\CL\BABIP.json
1998,CL,BABIP,進藤 達哉,41,player-41,横浜ベイスターズ,public\data\rankings\1998\CL\BABIP.json
1998,CL,BABIP__qualified,鈴木尚,3,player-3,横浜ベイスターズ,public\data\rankings\1998\CL\BABIP__qualified.json
1998,CL,BABIP__qualified,R.ローズ,5,player-5,横浜ベイスターズ,public\data\rankings\1998\CL\BABIP__qualified.json
1998,CL,BABIP__qualified,石井 琢朗,8,player-8,横浜ベイスターズ,public\data\rankings\1998\CL\BABIP__qualified.json
1998,CL,BABIP__qualified,駒田 徳広,16,player-16,横浜ベイスターズ,public\data\rankings\1998\CL\BABIP__qualified.json
1998,CL,BABIP__qualified,波留 敏夫,18,player-18,横浜ベイスターズ,public\data\rankings\1998\CL\BABIP__qualified.json
1998,CL,BABIP__qualified,谷繁 元信,31,player-31,横浜ベイスターズ,public\data\rankings\1998\CL\BABIP__qualified.json
1998,CL,BABIP__qualified,進藤 達哉,41,player-41,横浜ベイスターズ,public\data\rankings\1998\CL\BABIP__qualified.json
1998,CL,BB%,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1998\CL\BB%.json
1998,CL,BB%__qualified,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1998\CL\BB%__qualified.json
1998,CL,BB_K,石井 琢朗,8,player-8,横浜ベイスターズ,public\data\rankings\1998\CL\BB_K.json
1998,CL,BB_K__qualified,石井 琢朗,8,player-8,横浜ベイスターズ,public\data\rankings\1998\CL\BB_K__qualified.json
1998,CL,RC,鈴木尚,3,player-3,横浜ベイスターズ,public\data\rankings\1998\CL\RC.json
1998,CL,RC,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1998\CL\RC.json
1998,CL,RC,石井 琢朗,8,player-8,横浜ベイスターズ,public\data\rankings\1998\CL\RC.json
1998,CL,RC_all,鈴木尚,3,player-3,横浜ベイスターズ,public\data\rankings\1998\CL\RC_all.json
1998,CL,RC_all,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1998\CL\RC_all.json
1998,CL,RC_all,石井 琢朗,8,player-8,横浜ベイスターズ,public\data\rankings\1998\CL\RC_all.json
1998,CL,RC__qualified,鈴木尚,3,player-3,横浜ベイスターズ,public\data\rankings\1998\CL\RC__qualified.json
1998,CL,RC__qualified,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1998\CL\RC__qualified.json
1998,CL,RC__qualified,石井 琢朗,8,player-8,横浜ベイスターズ,public\data\rankings\1998\CL\RC__qualified.json
1998,CL,TA,鈴木尚,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1998\CL\TA.json
1998,CL,TA__qualified,鈴木尚,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1998\CL\TA__qualified.json
1998,CL,XR,鈴木尚,3,player-3,横浜ベイスターズ,public\data\rankings\1998\CL\XR.json
1998,CL,XR,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1998\CL\XR.json
1998,CL,XR,石井 琢朗,8,player-8,横浜ベイスターズ,public\data\rankings\1998\CL\XR.json
1998,CL,XR_all,鈴木尚,3,player-3,横浜ベイスターズ,public\data\rankings\1998\CL\XR_all.json
1998,CL,XR_all,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1998\CL\XR_all.json
1998,CL,XR_all,石井 琢朗,8,player-8,横浜ベイスターズ,public\data\rankings\1998\CL\XR_all.json
1998,CL,XR__qualified,鈴木尚,3,player-3,横浜ベイスターズ,public\data\rankings\1998\CL\XR__qualified.json
1998,CL,XR__qualified,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1998\CL\XR__qualified.json
1998,CL,XR__qualified,石井 琢朗,8,player-8,横浜ベイスターズ,public\data\rankings\1998\CL\XR__qualified.json
1998,CL,三塁打,鈴木尚,3,player-3,横浜ベイスターズ,public\data\rankings\1998\CL\三塁打.json
1998,CL,三塁打_all,鈴木尚,3,player-3,横浜ベイスターズ,public\data\rankings\1998\CL\三塁打_all.json
1998,CL,二塁打,波留 敏夫,18,player-18,横浜ベイスターズ,public\data\rankings\1998\CL\二塁打.json
1998,CL,二塁打_all,波留 敏夫,18,player-18,横浜ベイスターズ,public\data\rankings\1998\CL\二塁打_all.json
1998,CL,出塁率,石井 琢朗,8,player-8,横浜ベイスターズ,public\data\rankings\1998\CL\出塁率.json
1998,CL,出塁率__qualified,石井 琢朗,8,player-8,横浜ベイスターズ,public\data\rankings\1998\CL\出塁率__qualified.json
1998,CL,単打,鈴木尚,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1998\CL\単打.json
1998,CL,単打,谷繁 元信,31,player-31,横浜ベイスターズ,public\data\rankings\1998\CL\単打.json
1998,CL,単打_all,鈴木尚,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1998\CL\単打_all.json
1998,CL,単打_all,谷繁 元信,31,player-31,横浜ベイスターズ,public\data\rankings\1998\CL\単打_all.json
1998,CL,四球,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1998\CL\四球.json
1998,CL,四球_all,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1998\CL\四球_all.json
1998,CL,塁打,鈴木尚,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1998\CL\塁打.json
1998,CL,塁打,R.ローズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1998\CL\塁打.json
1998,CL,塁打,石井 琢朗,8,player-8,横浜ベイスターズ,public\data\rankings\1998\CL\塁打.json
